Run ID,Date,Total,Passed,Failed,Skipped,Timed Out,Pass Rate (%),Duration (ms)
"bc765e52-6822-42c6-b434-341da7d07a12","4/26/2026, 10:57:15 AM",19,19,0,0,0,100,701168.004
"652614a7-e6cc-40f6-8bff-764a3d1ba3f8","4/26/2026, 6:57:23 AM",19,19,0,0,0,100,947901.572
"9d457304-f140-48fa-ad93-c7b92a4adf2d","4/26/2026, 2:57:16 AM",19,19,0,0,0,100,708534.3269999999
"ceea3cb5-643f-43cf-b935-4b5df1a9a484","4/25/2026, 10:57:15 PM",19,19,0,0,0,100,881800.3620000001
"4e3dda94-cd1c-4200-8cfe-1b4f2066a29d","4/25/2026, 6:57:19 PM",19,19,0,0,0,100,756201.937
"733da0a2-5a5c-4457-a198-afa089ce346b","4/25/2026, 2:57:28 PM",19,19,0,0,0,100,713987.533
"2522a4c9-791e-4d46-9304-0d7eb0681dee","4/25/2026, 10:57:14 AM",19,19,0,0,0,100,833188.808
"7a6fd2d1-dc10-447e-8460-ae9e97a64e74","4/25/2026, 6:57:22 AM",19,19,0,0,0,100,782837.424
"0f99bfe5-20e4-4eab-b927-8c920f251701","4/25/2026, 2:57:28 AM",19,19,0,0,0,100,773673.682
"2231b2e3-af6f-49d1-86c1-614c947f5892","4/24/2026, 10:57:21 PM",19,19,0,0,0,100,844462.195
"868d0933-e415-46c1-8e1b-f3bf48d75df8","4/24/2026, 6:57:18 PM",19,19,0,0,0,100,709808.985
"44d7a170-f439-4c1b-a3fd-b3df133ca18e","4/24/2026, 2:57:20 PM",19,19,0,0,0,100,779644.7910000001
"709a74b5-40f1-4ffa-b573-70a2d365ac77","4/24/2026, 10:57:45 AM",19,19,0,0,0,100,752553.3409999999
"946b6772-abe6-4ac1-8fdf-6d04f8b55c29","4/24/2026, 6:57:25 AM",19,19,0,0,0,100,771675.38
"a6fa0f9f-cba6-4f22-8819-83ce2ca350b9","4/24/2026, 2:57:19 AM",19,18,1,0,0,95,891836.174
"c2e341e5-130a-420e-bb15-0cfa13aa4e82","4/23/2026, 10:57:22 PM",19,19,0,0,0,100,779178.363
"050c7894-bfef-4b0a-81b4-95d5bbee8132","4/23/2026, 6:57:18 PM",19,19,0,0,0,100,768567.2559999999
"83fdf06f-8858-4d9b-860e-318e0caaccf8","4/23/2026, 2:58:17 PM",19,19,0,0,0,100,865632.019
"eb925c43-735f-457f-b77a-6b8318a16bd2","4/23/2026, 10:57:20 AM",19,19,0,0,0,100,853709.904
"6e7c9725-9186-4a9e-8b92-e13ab3c14584","4/23/2026, 6:57:24 AM",19,19,0,0,0,100,778724.044
"7f774aa6-4e9e-4602-b60f-20460e8b417f","4/23/2026, 2:57:29 AM",19,19,0,0,0,100,661600.733
"40269945-8617-4dbc-8515-52303fcc02af","4/22/2026, 10:57:14 PM",19,19,0,0,0,100,897503.241
"277b5e5a-9067-4786-b0c8-92a79d02ea97","4/22/2026, 6:57:14 PM",19,19,0,0,0,100,811195.119
"1c84bad1-e9e6-442f-ae49-49a2020cc6d8","4/22/2026, 2:57:41 PM",19,19,0,0,0,100,720302.49
"0973faef-534e-4d13-a8b4-69d766217b6a","4/22/2026, 10:57:41 AM",19,19,0,0,0,100,790322.79
"4697be83-60ec-4a0b-8feb-98f28192efdf","4/22/2026, 8:15:21 AM",19,19,0,0,0,100,653232.485
"f9731a82-851d-466f-a14f-557a7dc6b9d3","4/22/2026, 7:15:24 AM",19,19,0,0,0,100,784779.1849999999
"6030f4b2-e98f-4ec5-ad61-45383d4663bf","4/22/2026, 6:15:25 AM",19,19,0,0,0,100,827024.4670000001
"17969938-821e-4bbc-af81-d82bec05ea3f","4/22/2026, 5:15:28 AM",19,18,1,0,0,95,1128728.74
"76c93339-f0ab-435a-9c8a-9bf5e68a0cdb","4/22/2026, 4:15:30 AM",19,19,0,0,0,100,711767.997
"457aab2d-19c4-405b-b728-0b2416db963a","4/22/2026, 3:15:29 AM",19,19,0,0,0,100,725191.7370000001
"871ba2ce-9e48-4871-9558-1364a8e47ded","4/22/2026, 2:15:28 AM",19,19,0,0,0,100,782418.046
"663ebff6-588b-4eef-a864-b9f1d1cdf338","4/22/2026, 1:15:26 AM",19,19,0,0,0,100,777096.146
"f8084af5-0c6e-4e3e-b9db-19423163ed23","4/22/2026, 12:15:15 AM",19,4,15,0,0,21,1350382.947
"4f10e779-e687-442c-8ada-357709c9d7f7","4/21/2026, 11:15:23 PM",19,19,0,0,0,100,793685.737
"a5097aab-09f3-426d-9cf9-7432da44c841","4/21/2026, 10:15:24 PM",19,19,0,0,0,100,857452.4759999999
"4d38cf24-9e66-4771-80f8-c6f43d8ace0d","4/21/2026, 9:15:30 PM",19,19,0,0,0,100,779859.84
"e2345a8a-6283-450a-aa6c-2e16503ce01f","4/21/2026, 8:15:31 PM",19,19,0,0,0,100,788874.321
"8c423a4e-c36c-468a-a350-8fe80569d720","4/21/2026, 7:15:23 PM",19,19,0,0,0,100,758713.9639999999
"b9953263-b703-4730-9678-9927d12a27ad","4/21/2026, 6:15:29 PM",19,19,0,0,0,100,710398.258
"ec9516d5-5877-4105-88c5-00966deb0532","4/21/2026, 5:15:30 PM",19,19,0,0,0,100,737788.99
"027952db-378b-4dad-9ed3-97c57a6030ef","4/21/2026, 4:15:18 PM",19,19,0,0,0,100,703698.1070000001
"d7a1c808-39f3-4a39-b41a-6661a232b7b5","4/21/2026, 3:15:19 PM",19,19,0,0,0,100,875004.086
"9b8e6c08-2d56-4b76-995d-f5975da5978f","4/21/2026, 2:03:56 PM",19,19,0,0,0,100,670223.8729999999
"0421cf11-923e-453c-8a84-b6f8f4d7b6c5","4/21/2026, 1:15:18 PM",19,16,3,0,0,84,725077.699
"eb35e1cb-66f9-435d-9df4-3676d71e9710","4/21/2026, 12:15:26 PM",19,19,0,0,0,100,810413.721
"1ce0bca1-be68-4231-854d-7fdbe4ffd78e","4/21/2026, 11:15:29 AM",19,18,1,0,0,95,811095.021
"2fd551f4-ae70-4e30-8b2c-0db275326fc3","4/21/2026, 10:15:28 AM",19,18,1,0,0,95,967280.068
"44d5bebb-da1c-4efe-b9e2-3bbd69b5abd3","4/21/2026, 9:15:20 AM",19,18,1,0,0,95,853741.66
"807e3ece-9761-4aa5-a64c-143ce84e3237","4/21/2026, 8:15:27 AM",19,18,1,0,0,95,846545.863
"2d6ca958-7de0-4b66-b712-87861053f8f2","4/21/2026, 7:09:07 AM",19,18,1,0,0,95,856535.294
"04a435aa-e936-44e9-84c5-0b44acf7f662","4/21/2026, 4:49:50 AM",19,17,0,0,2,89,1855532.877
"2a3ef614-73ba-4926-aa3b-09c8c74bc096","4/21/2026, 2:49:56 AM",19,17,0,0,2,89,1756911.761
"9025622a-36e9-4a8f-81b4-7c66bbc92534","4/21/2026, 12:49:55 AM",19,17,0,0,2,89,1724665.693
"4865eb22-3954-4def-ab2b-2aaf189b74bb","4/20/2026, 10:49:50 PM",19,17,0,0,2,89,1794407.201
"7cd40534-fc5c-42cc-a250-9bc347dbe5ba","4/20/2026, 8:50:21 PM",19,16,0,0,3,84,2021073.125
"ddf1944e-563f-473e-9024-436d6641b871","4/20/2026, 6:50:07 PM",19,17,1,0,1,89,1708277.9840000002
"ee742a64-2a4a-4fee-a043-d902541c6273","4/20/2026, 4:53:33 PM",19,17,0,0,2,89,1733618.096
"41d2365a-f3d2-46d0-828e-a2b4c61d445a","4/20/2026, 3:57:36 PM",19,17,0,0,2,89,1756776.396
"fb05f424-129d-427f-bd50-c3dd6e3425d5","4/20/2026, 2:57:33 PM",19,17,1,0,1,89,1750326.6400000001
"9f566515-2047-44a2-97cf-73980fb57a1e","4/20/2026, 1:36:33 PM",19,17,1,0,1,89,1870999.6840000001
